,Time,Reference,BURS Ref,Type,Amount,Validation
0,2023-04-05 06:45:14.672000+02:00,000004738975,BW00000953980-WHT107,mt096,44030.8,Offline
1,2023-04-05 07:47:41.577000+02:00,FNB0559844301666,PMT-INSTR-20230006948121,mt096,124185,Offline
2,2023-04-05 07:47:43.177000+02:00,FNB0559863801604,PMT-INSTR-20230006948429,mt096,21466.05,Online
3,2023-04-05 07:47:44.145000+02:00,FNB0559864301604,PMT-INSTR-20230006948973,mt096,124778.4,Online
4,2023-04-05 09:03:58.231000+02:00,FNB0559459601666,PMT-INSTR-20230006948497,mt096,30023.05,Offline
5,2023-04-05 09:11:38.545000+02:00,FNB0559951901604,PMT-INSTR-20230006957398,mt096,16799.65,Online
6,2023-04-05 10:55:27.497000+02:00,21026580,B00004192244-PAYE,MT205,7500,Offline
7,2023-04-05 10:55:27.637000+02:00,21026581,B00008166722-PAYE,MT205,2593.28,Online
8,2023-04-05 10:55:27.711000+02:00,21026582,B00035909692-PAYE,MT205,147.4,Online
9,2023-04-05 10:55:27.756000+02:00,21026583,B00035909692-PAYE,MT205,149.55,Online
10,2023-04-05 10:55:27.802000+02:00,21026584,B00011989007-PAYE,MT205,545.63,Online
11,2023-04-05 10:55:27.839000+02:00,21026585,B00035909692-PAYE,MT205,138.2,Online
12,2023-04-05 10:55:27.878000+02:00,21026586,B00035909692-PAYE,MT205,138.2,Online
13,2023-04-05 10:55:27.924000+02:00,21026587,B00035909692-PAYE,MT205,94.75,Online
14,2023-04-05 10:55:27.964000+02:00,21026588,B00032881255-WHT108,MT205,821.25,Online
15,2023-04-05 10:55:28.010000+02:00,21026589,B00035909692-PAYE,MT205,120.1,Online
16,2023-04-05 10:55:28.056000+02:00,21026590,B00024053867-PAYE,MT205,7.25,Online
17,2023-04-05 10:55:28.101000+02:00,21026591,B00011933814-PAYE,MT205,3096.7,Online
18,2023-04-05 10:55:28.147000+02:00,21026592,B00012765977-PAYE,MT205,110.8,Online
19,2023-04-05 10:55:30.166000+02:00,21026593,CMS2101B08103901112,MT205,54242.45,Offline
20,2023-04-05 10:55:30.228000+02:00,21026594,CMS2101B0810901112,MT205,55467.1,Online
21,2023-04-05 10:55:30.367000+02:00,21026595,CMS2101B08103901112,MT205,54242.45,Online
22,2023-04-05 10:55:30.402000+02:00,21026596,B00008166625-PAYE,MT205,6326.75,Online
23,2023-04-05 10:55:30.521000+02:00,21026597,CMS2102B08103901112,MT205,55705.25,Online
24,2023-04-05 10:55:30.568000+02:00,21026598,B00012765977-PAYE,MT205,7825.05,Online
25,2023-04-05 10:55:30.611000+02:00,21026599,B00012765977-PAYE,MT205,7074.25,Online
26,2023-04-05 10:55:30.666000+02:00,21026600,B00012765977-PAYE,MT205,2844.6,Online
27,2023-04-05 10:55:30.704000+02:00,21026601,B00012765977-PAYE,MT205,2314.2,Online
28,2023-04-05 10:55:30.747000+02:00,21026602,B00012765977-PAYE,MT205,2574.95,Online
29,2023-04-05 10:55:30.896000+02:00,21026603,B00011972226-WHT108,MT205,374203.57,Online
30,2023-04-05 10:55:30.937000+02:00,21026604,B00012765977-PAYE,MT205,851.4,Online
31,2023-04-05 10:55:30.973000+02:00,21026605,B00012765977-PAYE,MT205,2805.95,Online
32,2023-04-05 10:55:31.012000+02:00,21026606,B00012765977-PAYE,MT205,1534.5,Online
33,2023-04-05 10:55:31.049000+02:00,21026607,B00012765977-PAYE,MT205,3754.05,Online
34,2023-04-05 10:55:31.090000+02:00,21026608,B00004761634-WHT108,MT205,20315.29,Online
35,2023-04-05 10:55:31.133000+02:00,21026609,B00033306406-WHT108,MT205,7289.9,Online
36,2023-04-05 10:55:31.165000+02:00,21026610,B00012765977-PAYE,MT205,4358.7,Online
37,2023-04-05 10:55:31.200000+02:00,21026611,B00012765977-PAYE,MT205,2670.3,Online
38,2023-04-05 10:55:31.239000+02:00,21026612,B00012765977-PAYE,MT205,554,Online
39,2023-04-05 10:55:31.281000+02:00,21026613,B00007908217-WHT108,MT205,25492.21,Online
40,2023-04-05 10:55:31.325000+02:00,21026614,B00007908217-WHT108,MT205,24964.2,Online
41,2023-04-05 10:55:31.365000+02:00,21026615,B00007908217-WHT108,MT205,100000,Online
42,2023-04-05 10:55:31.402000+02:00,21026616,B00007908217-WHT108,MT205,931740.44,Online
43,2023-04-05 10:55:31.438000+02:00,21026617,B00012765977-PAYE,MT205,1876.4,Online
44,2023-04-05 10:55:31.478000+02:00,21026618,B00012765977-PAYE,MT205,2103.3,Online
45,2023-04-05 10:55:31.522000+02:00,21026619,B00005474390-PAYE,MT205,6063,Online
46,2023-04-05 10:55:31.562000+02:00,21026620,B00012765977-PAYE,MT205,2911.1,Online
47,2023-04-05 10:55:31.599000+02:00,21026621,B00012765977-PAYE,MT205,818.3,Online
48,2023-04-05 10:55:31.639000+02:00,21026622,B00012765977-PAYE,MT205,963.7,Online
49,2023-04-05 10:55:31.676000+02:00,21026623,B00012765977-PAYE,MT205,44.65,Online
50,2023-04-05 10:55:31.715000+02:00,21026624,B00012765977-PAYE,MT205,1082.05,Online
51,2023-04-05 10:55:31.748000+02:00,21026625,B00012765977-PAYE,MT205,158.75,Online
52,2023-04-05 10:55:31.790000+02:00,21026626,B00015114929-PAYE,MT205,234.65,Online
53,2023-04-05 10:55:31.829000+02:00,21026627,B00033306406-PAYE,MT205,55.9,Online
54,2023-04-05 10:55:31.867000+02:00,21026628,B00012765977-PAYE,MT205,1064.25,Online
55,2023-04-05 10:55:31.911000+02:00,21026629,B00033306406-WHT108,MT205,43185.12,Online
56,2023-04-05 10:55:31.944000+02:00,21026630,B00024053867-PAYE,MT205,9764.25,Online
57,2023-04-05 10:55:31.979000+02:00,21026631,B00012765977-PAYE,MT205,638.55,Online
58,2023-04-05 10:55:32.020000+02:00,21026632,B00033306406-WHT108,MT205,45269.22,Online
59,2023-04-05 10:55:32.065000+02:00,21026633,B00013151261-PAYE,MT205,235.2,Online
60,2023-04-05 10:55:32.110000+02:00,21026634,B00012765977-PAYE,MT205,200.7,Online
61,2023-04-05 10:55:32.155000+02:00,21026635,B00045518609-WHT108,MT205,34974.45,Online
62,2023-04-05 10:55:32.196000+02:00,21026636,B81794035949-PAYE,MT205,62.5,Online
63,2023-04-05 10:55:32.238000+02:00,21026637,B00012765977-PAYE,MT205,50.7,Online
64,2023-04-05 10:55:32.272000+02:00,21026638,B00012765977-PAYE,MT205,687.75,Online
65,2023-04-05 10:55:32.309000+02:00,21026639,B00013151261-PAYE,MT205,117,Online
66,2023-04-05 10:55:32.354000+02:00,21026640,B00033306406-WHT108,MT205,9299.77,Online
67,2023-04-05 10:55:32.406000+02:00,21026641,B00035909692-PAYE,MT205,163.13,Online
68,2023-04-05 10:55:32.442000+02:00,21026642,B00035909692-PAYE,MT205,163.13,Online
69,2023-04-05 10:55:32.473000+02:00,21026643,B00033306406-PAYE,MT205,2117.69,Online
70,2023-04-05 10:55:32.520000+02:00,21026644,B00035909692-PAYE,MT205,163.13,Online
71,2023-04-05 10:55:32.554000+02:00,21026645,B00035909692-PAYE,MT205,163.13,Online
72,2023-04-05 10:55:32.598000+02:00,21026646,B00041681289-PAYE,MT205,26.85,Online
73,2023-04-05 10:55:32.636000+02:00,21026647,B00012765977-PAYE,MT205,4131.55,Online
74,2023-04-05 10:55:32.678000+02:00,21026648,B00011989007-PAYE,MT205,287.5,Online
75,2023-04-05 10:55:32.721000+02:00,21026649,B00011972226-PAYE,MT205,2204.55,Online
76,2023-04-05 10:55:32.759000+02:00,21026650,B00011972226-PAYE,MT205,2204.55,Online
77,2023-04-05 10:55:32.795000+02:00,21026651,B00011972226-PAYE,MT205,2272.65,Online
78,2023-04-05 10:55:32.835000+02:00,21026652,B00032881255-WHT108,MT205,202.55,Online
79,2023-04-05 10:55:32.881000+02:00,21026653,B00032881255-WHT108,MT205,206.05,Online
80,2023-04-05 10:55:32.919000+02:00,21026654,B00035909692-PAYE,MT205,163.13,Online
81,2023-04-05 10:55:32.957000+02:00,21026655,B00035909692-PAYE,MT205,163.13,Online
82,2023-04-05 10:55:32.998000+02:00,21026656,B00012765977-PAYE,MT205,5358.65,Online
83,2023-04-05 10:55:33.038000+02:00,21026657,B00012765977-PAYE,MT205,687.8,Online
84,2023-04-05 11:01:15.389000+02:00,FNB0559975701666,PMT-INSTR-20230006948295,mt096,139968.7,Online
85,2023-04-05 12:23:45.847000+02:00,FT23040000797509,BW00000543656-CIT,mt096,40000,Offline
86,2023-04-05 12:23:50.078000+02:00,FNB0559960501604,I606720311-TRD,mt096,40000,Online
87,2023-04-05 12:51:31.491000+02:00,BABW00109523001,T00007150065-PAYE,mt096,80425.97,Online
88,2023-04-05 12:57:35.693000+02:00,FNB0559967501604,PMT-INSTR-20230006948316,mt096,21792.1,Offline
89,2023-04-05 13:02:37.325000+02:00,FNB0560038201604,BW00000955594-SAT,mt096,3344687,Online
90,2023-04-05 14:01:35.626000+02:00,FNB0560075901604,BW00000976096-PAYE,mt096,2751.48,Offline
91,2023-04-05 14:29:09.747000+02:00,FNB0559970501604,PMT-INSTR-20230006856694,mt096,5112,Offline
92,2023-04-05 15:17:41.428000+02:00,FT23040000797656,PMT-INSTR-20230006948579,mt096,108.45,Offline
