,Married_Encoded,Education_Encoded,Credit_History_Encoded,Property_Area_Encoded,graduatedMarriedMale_Encoded,GME_Encoded,selfemp_Proparea_Encoded,Loan_Status
190,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
479,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
597,0.6227544910179641,0.71875,0.08955223880597014,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
210,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
484,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
71,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,1
407,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.75,0.6106194690265486,1
182,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
310,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
563,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.6986301369863014,1
209,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
165,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
312,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
325,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,0
467,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
525,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
111,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
480,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.75,0.6106194690265486,1
78,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
405,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
590,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
131,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
370,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.6986301369863014,1
391,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
465,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
523,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
339,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
329,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
387,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
504,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
361,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
39,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
151,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
274,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
507,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
63,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
120,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
347,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
588,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
284,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
612,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
324,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
163,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
288,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
501,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
41,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
413,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
334,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.625,1
214,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
390,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
159,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
515,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
160,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
403,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.75,0.7386363636363636,1
375,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
135,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
538,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
104,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
155,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
258,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
360,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
105,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
581,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
319,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,0
461,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
134,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
199,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.625,0
218,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
351,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
267,0.7288732394366197,0.71875,0.08955223880597014,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
401,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
470,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
462,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
393,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
546,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
529,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
137,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.625,1
397,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
242,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
578,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
238,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
141,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
552,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
378,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
429,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
496,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
535,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
466,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
385,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
320,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
481,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
585,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
399,0.6227544910179641,0.71875,0.08955223880597014,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
121,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
194,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
601,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
441,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
431,0.6227544910179641,0.71875,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
341,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
164,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
471,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
252,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.7386363636363636,1
333,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
408,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
177,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
344,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
148,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
213,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.7386363636363636,1
458,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
280,0.6227544910179641,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.5949367088607594,0.625,0
251,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
124,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
132,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
457,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
243,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
537,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
438,0.6227544910179641,0.71875,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.625,0
376,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
139,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
604,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
307,0.6227544910179641,0.71875,0.08955223880597014,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
567,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
541,0.6227544910179641,0.71875,0.08955223880597014,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
115,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
485,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
426,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.75,0.6106194690265486,0
145,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
476,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
48,0.7288732394366197,0.71875,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
183,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
69,0.6227544910179641,0.71875,0.08955223880597014,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
305,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
92,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
263,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
202,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
505,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
172,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
12,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
38,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
31,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
184,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
154,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
522,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
445,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
240,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
553,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
103,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
55,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
261,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
487,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
