,Married_Encoded,Education_Encoded,Credit_History_Encoded,Property_Area_Encoded,graduatedMarriedMale_Encoded,GME_Encoded,selfemp_Proparea_Encoded,Loan_Status
381,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
603,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
193,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
513,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
45,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
568,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
510,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
223,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
425,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
304,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
388,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
430,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.6986301369863014,1
275,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
542,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
4,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
277,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
577,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
108,0.7288732394366197,0.71875,0.08955223880597014,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
245,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.625,0
560,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
230,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
561,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,1
185,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
106,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
316,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
232,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
65,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
439,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.7386363636363636,1
51,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
35,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
453,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
289,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
355,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
216,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
146,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
29,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
512,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
249,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
282,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
410,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.75,0.6986301369863014,0
311,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
454,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,1
175,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
424,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
558,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
150,0.6227544910179641,0.71875,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
66,0.6227544910179641,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
147,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
140,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
596,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.7386363636363636,0
8,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
354,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
373,0.6227544910179641,0.71875,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
68,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.625,1
327,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
14,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
169,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
44,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.625,1
412,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
203,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
576,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
233,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
442,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
301,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
56,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
564,0.7288732394366197,0.71875,0.08955223880597014,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
366,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
255,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
224,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
229,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.7386363636363636,1
321,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
580,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
272,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,1
605,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
502,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
495,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
611,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
330,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
380,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
291,0.7288732394366197,0.71875,0.08955223880597014,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,0
526,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
483,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
217,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
174,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,0
47,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
234,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
434,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
206,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
519,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.75,0.6106194690265486,0
336,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
281,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
113,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.6986301369863014,1
57,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
422,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
1,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
572,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
389,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
53,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,0
455,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
87,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
222,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
37,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
554,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
464,0.6227544910179641,0.71875,0.08955223880597014,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
494,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
398,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
99,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
368,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
374,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
262,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,0
13,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
342,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
420,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
295,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
179,0.6227544910179641,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,0
608,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
527,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
598,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
550,0.7288732394366197,0.71875,0.08955223880597014,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,0
264,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,1
205,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.75,0.7386363636363636,1
518,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
557,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
62,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.7386363636363636,0
517,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
273,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
22,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,0
340,0.7288732394366197,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
500,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
173,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
298,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
207,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,1
418,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
447,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,0
536,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
372,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.7386363636363636,1
335,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
142,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.6986301369863014,1
107,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.6106194690265486,0
404,0.6227544910179641,0.71875,0.7942708333333334,0.6159420289855072,0.610655737704918,0.5949367088607594,0.7386363636363636,0
94,0.6227544910179641,0.5858585858585859,0.7942708333333334,0.7613636363636364,0.610655737704918,0.5949367088607594,0.7386363636363636,1
499,0.6227544910179641,0.71875,0.08955223880597014,0.6159420289855072,0.610655737704918,0.6078431372549019,0.6106194690265486,0
358,0.7288732394366197,0.5858585858585859,0.08955223880597014,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
231,0.7288732394366197,0.71875,0.7942708333333334,0.6159420289855072,0.782608695652174,0.782608695652174,0.6106194690265486,1
509,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.5949367088607594,0.6986301369863014,1
133,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.6986301369863014,1
21,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
75,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,0
114,0.6227544910179641,0.71875,0.7942708333333334,0.7613636363636364,0.610655737704918,0.6078431372549019,0.7386363636363636,1
292,0.7288732394366197,0.71875,0.7942708333333334,0.6715328467153284,0.782608695652174,0.782608695652174,0.6986301369863014,1
472,0.7288732394366197,0.71875,0.7942708333333334,0.7613636363636364,0.782608695652174,0.782608695652174,0.7386363636363636,1
110,0.6227544910179641,0.71875,0.7942708333333334,0.6715328467153284,0.610655737704918,0.6078431372549019,0.6986301369863014,1
